event_id_x,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,user_id,device_id,ip,account_id,event_id_y,src_ip,dst_ip,protocol,flow_duration,tls_version,cipher_suite,bytes_sent,bytes_received,label,event_type,isFraud
TX-16e08d82,2026-01-01 21:33:00,PAYMENT,1470.09,U00129,8663.0,7192.91,U96266,U00129,DEV-96226acd,85.78.100.168,ACC-000152,NET-c800bf83,85.78.100.168,10.0.0.1,HTTP,12932.0,TLSv1.2,TLS_RSA_WITH_AES_128_CBC_SHA,4882.0,3551.0,BENIGN,network_log,0
TX-0c3ca616,2026-01-01 21:36:00,CASH_OUT,274.21,U00098,34834.34,34560.13,U78645,U00098,DEV-f5369da5,187.78.109.32,ACC-000315,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5b8e32bf,2026-01-01 21:43:00,PAYMENT,376.41,U00150,13337.77,12961.36,U29848,U00150,DEV-0bc7ec71,115.253.147.205,ACC-000192,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-eeff223a,2026-01-01 21:47:00,TRANSFER,1050.53,U00166,1162.35,111.81999999999994,U14424,U00166,DEV-f511c0a2,41.233.68.237,ACC-000391,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2ca8a779,2026-01-01 21:49:00,TRANSFER,351.96,U00125,29121.0,28769.04,U58249,U00125,DEV-a1666563,29.76.18.189,ACC-000003,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-53f60b9e,2026-01-01 21:51:00,PAYMENT,1135.13,U00134,39588.04,38452.91,U15542,U00134,DEV-2cff4311,104.190.227.39,ACC-000052,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-82b820b3,2026-01-01 21:56:00,TRANSFER,119.39,U00094,19190.36,19070.97,U49258,U00094,DEV-96ccac61,111.245.210.209,ACC-000152,NET-67618b40,111.245.210.209,10.0.0.1,TCP,6529.0,None,None,4050.0,1126.0,BENIGN,network_log,0
TX-ba0b5de3,2026-01-01 21:59:00,CASH_OUT,27.43,U00150,32186.66,32159.23,U68961,U00150,DEV-0ea31213,126.220.50.58,ACC-000209,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-43963959,2026-01-01 22:04:00,TRANSFER,738.45,U00004,12209.86,11471.41,U95037,U00004,DEV-fafb35bb,81.248.109.67,ACC-000241,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ffce0b2f,2026-01-01 22:06:00,CASH_IN,1377.87,U00010,3565.76,4943.63,U22467,U00010,DEV-4e30ecf0,181.136.36.87,ACC-000172,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5b60b45d,2026-01-01 22:21:00,TRANSFER,1385.88,U00153,6799.92,5414.04,U51620,U00153,DEV-9df35cea,125.19.29.188,ACC-000227,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a5ae8740,2026-01-01 22:25:00,CASH_IN,484.2,U00134,34148.7,34632.899999999994,U41127,U00134,DEV-f837c62d,88.147.224.63,ACC-000000,NET-897b86ae,88.147.224.63,10.0.0.1,HTTP,9082.0,TLSv1.1,None,1908.0,3548.0,BENIGN,network_log,0
TX-5a39af5b,2026-01-01 22:34:00,TRANSFER,1005.96,U00148,313.82,-692.1400000000001,U40044,U00148,DEV-4365e5be,22.170.124.64,ACC-000130,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b717d5b6,2026-01-01 22:45:00,PAYMENT,242.36,U00078,29357.93,29115.57,U40420,U00078,DEV-a09f01ab,54.40.195.123,ACC-000190,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f86326b1,2026-01-01 22:48:00,CASH_IN,1189.75,U00106,11527.6,12717.35,U53420,U00106,DEV-c4e582ef,159.204.185.112,ACC-000331,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-39a86484,2026-01-01 22:51:00,TRANSFER,1384.18,U00078,37245.1,35860.92,U12408,U00078,DEV-6eb19919,173.29.38.207,ACC-000170,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-30d0b722,2026-01-01 22:52:00,PAYMENT,1303.17,U00117,12691.11,11387.94,U54231,U00117,DEV-d19ae87f,137.8.123.73,ACC-000187,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6f9bc600,2026-01-01 23:00:00,TRANSFER,1255.53,U00083,48423.16,47167.630000000005,U61936,U00083,DEV-3dbbc551,46.115.203.187,ACC-000075,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-47e90e0a,2026-01-01 23:00:00,PAYMENT,370.73,U00141,39034.14,38663.409999999996,U54906,U00141,DEV-f5369da5,46.101.205.20,ACC-000002,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d7e20953,2026-01-01 23:02:00,TRANSFER,1340.39,U00084,4209.05,2868.66,U15179,U00084,DEV-8cda666a,36.13.45.181,ACC-000051,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-585b97a9,2026-01-01 23:04:00,TRANSFER,1428.49,U00115,21557.54,20129.05,U19975,U00115,DEV-a67373b6,183.44.216.16,ACC-000122,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-40872f72,2026-01-01 23:07:00,CASH_OUT,1379.07,U00107,13525.5,12146.43,U16822,U00107,DEV-2b2e2b12,139.88.20.126,ACC-000047,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cd5262db,2026-01-01 23:12:00,PAYMENT,1377.39,U00163,16814.87,15437.48,U45007,U00163,DEV-1369d509,117.58.32.243,ACC-000181,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cc9d07cd,2026-01-01 23:14:00,CASH_OUT,814.5,U00038,7744.55,6930.05,U98294,U00038,DEV-18346e19,169.203.41.168,ACC-000167,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-86bb82f3,2026-01-01 23:26:00,PAYMENT,461.34,U00034,9763.85,9302.51,U29876,U00034,DEV-c1eafb86,192.203.39.153,ACC-000099,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4881cdd3,2026-01-01 23:32:00,PAYMENT,1474.46,U00034,26491.76,25017.3,U74219,U00034,DEV-c4e582ef,25.70.106.166,ACC-000000,NET-87b0eca1,25.70.106.166,10.0.0.1,UDP,12435.0,None,None,3129.0,2395.0,BENIGN,network_log,0
TX-aa5f19c4,2026-01-01 23:32:00,CASH_OUT,919.73,U00128,32364.54,31444.81,U88372,U00128,DEV-4fa42421,154.205.35.72,ACC-000019,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-21008049,2026-01-01 23:36:00,TRANSFER,170.65,U00168,23507.21,23336.559999999998,U43162,U00168,DEV-b36d630c,118.249.79.97,ACC-000262,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-65a75da8,2026-01-01 23:39:00,CASH_IN,1466.37,U00014,496.35,1962.7199999999998,U23801,U00014,DEV-57314fef,185.41.16.47,ACC-000379,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6488f3fa,2026-01-01 23:46:00,PAYMENT,970.84,U00072,16781.3,15810.46,U69394,U00072,DEV-fc14a3fc,182.134.195.190,ACC-000107,NET-9c269c25,182.134.195.190,10.0.0.1,UDP,10674.0,None,None,3939.0,3913.0,BENIGN,network_log,0
TX-25c2a56c,2026-01-01 23:49:00,PAYMENT,1113.22,U00137,24304.56,23191.34,U25212,U00137,DEV-eaaaec81,184.58.136.174,ACC-000090,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6cf0e608,2026-01-01 23:49:00,PAYMENT,459.45,U00002,46012.89,45553.44,U36922,U00002,DEV-275ce01c,116.31.105.215,ACC-000386,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7fdc90c2,2026-01-01 23:51:00,CASH_IN,649.14,U00123,29493.5,30142.64,U85513,U00123,DEV-f0a3c6f2,123.145.229.119,ACC-000393,NET-c168aa9e,123.145.229.119,10.0.0.1,UDP,11968.0,None,None,4597.0,3758.0,BENIGN,network_log,0
TX-b27bcb5a,2026-01-01 23:59:00,PAYMENT,1329.34,U00105,49156.81,47827.47,U23344,U00105,DEV-2701d82b,29.57.31.103,ACC-000154,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-368e088f,2026-01-01 23:59:00,TRANSFER,1369.26,U00144,43454.05,42084.79,U33444,U00144,DEV-84520dbd,40.98.161.61,ACC-000337,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-22721d80,2026-01-01 23:59:00,CASH_OUT,418.52,U00014,49861.86,49443.340000000004,U92868,U00014,DEV-867d408b,61.138.139.70,ACC-000292,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4ac9a911,2026-01-02 00:01:00,PAYMENT,374.38,U00120,9030.15,8655.77,U14635,U00120,DEV-5b3468df,121.137.165.125,ACC-000186,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e6adf364,2026-01-02 00:01:00,DEBIT,1350.38,U00164,14277.46,15627.84,U82510,U00164,DEV-bae983d8,32.205.48.94,ACC-000127,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ec848860,2026-01-02 00:04:00,TRANSFER,459.89,U00023,21342.99,20883.100000000002,U47350,U00023,DEV-5b3468df,114.230.240.149,ACC-000173,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b2b1e3fa,2026-01-02 00:04:00,PAYMENT,1487.0,U00187,21342.31,19855.31,U61684,U00187,DEV-5ad05dd0,163.165.250.9,ACC-000393,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-79870a4c,2026-01-02 00:08:00,CASH_OUT,178.95,U00121,11430.75,11251.8,U88119,U00121,DEV-398925ae,138.80.29.41,ACC-000040,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8a1c598f,2026-01-02 00:12:00,TRANSFER,64.73,U00036,30147.0,30082.27,U38316,U00036,DEV-296d9754,81.215.129.41,ACC-000153,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-849f2cf8,2026-01-02 00:26:00,CASH_IN,268.44,U00016,37901.75,38170.19,U32026,U00016,DEV-0e9c6387,89.55.13.159,ACC-000061,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-83f2d511,2026-01-02 00:29:00,CASH_OUT,1020.11,U00059,36986.31,35966.2,U20665,U00059,DEV-8d5ee2b9,90.142.127.58,ACC-000310,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c42dd6b2,2026-01-02 00:30:00,TRANSFER,743.71,U00183,5437.38,4693.67,U90065,U00183,DEV-7004d754,45.121.252.13,ACC-000380,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e9d67b6c,2026-01-02 00:32:00,PAYMENT,943.01,U00117,22120.17,21177.16,U10088,U00117,DEV-bf3cd8ac,124.8.47.150,ACC-000008,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-11439be6,2026-01-02 00:46:00,CASH_OUT,637.64,U00031,29599.44,28961.8,U40988,U00031,DEV-b713ad13,171.155.140.28,ACC-000231,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-168a1d61,2026-01-02 01:06:00,TRANSFER,144.06,U00040,2598.25,2454.19,U20388,U00040,DEV-cf912648,25.247.249.8,ACC-000047,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e9296010,2026-01-02 01:06:00,CASH_IN,99.83,U00131,21916.63,22016.460000000003,U14205,U00131,DEV-a5d256a7,187.243.138.23,ACC-000191,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1b650d55,2026-01-02 01:10:00,PAYMENT,631.0,U00097,23772.38,23141.38,U30070,U00097,DEV-2b0d3d64,37.119.241.12,ACC-000063,NET-bf1cf440,37.119.241.12,10.0.0.1,TCP,14555.0,None,None,4059.0,521.0,BENIGN,network_log,0
TX-a90a696b,2026-01-02 01:12:00,DEBIT,242.31,U00033,28735.84,28978.15,U46605,U00033,DEV-f02a9140,41.24.122.214,ACC-000123,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2cf3fdb7,2026-01-02 01:18:00,CASH_OUT,882.63,U00178,45122.86,44240.23,U48455,U00178,DEV-4698f657,73.60.213.115,ACC-000264,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6c268af4,2026-01-02 01:20:00,CASH_OUT,864.27,U00055,37368.8,36504.530000000006,U34341,U00055,DEV-96020c32,138.113.22.154,ACC-000389,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e238ee50,2026-01-02 01:21:00,TRANSFER,230.9,U00167,42706.08,42475.18,U97424,U00167,DEV-547d9bfd,146.219.189.35,ACC-000178,NET-fd5a399d,146.219.189.35,10.0.0.1,UDP,10271.0,None,None,3145.0,3669.0,BENIGN,network_log,0
TX-97fd9acf,2026-01-02 01:25:00,PAYMENT,895.23,U00166,15005.8,14110.57,U86069,U00166,DEV-4753b92e,67.35.20.15,ACC-000293,NET-822d956a,67.35.20.15,10.0.0.1,HTTP,9529.0,TLSv1.3,TLS_AES_128_GCM_SHA256,1841.0,4224.0,BENIGN,network_log,0
TX-5f1414d5,2026-01-02 01:27:00,TRANSFER,443.86,U00101,23121.22,22677.36,U65372,U00101,DEV-d0d91bc7,49.242.34.46,ACC-000155,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f708dd27,2026-01-02 01:37:00,TRANSFER,1438.87,U00056,28804.0,27365.13,U41295,U00056,DEV-fdd80c1d,24.123.40.43,ACC-000058,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-09f84d80,2026-01-02 01:46:00,PAYMENT,581.56,U00022,35263.41,34681.850000000006,U87693,U00022,DEV-f4db7e0a,54.38.80.1,ACC-000218,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bb4c7e31,2026-01-02 01:48:00,DEBIT,886.89,U00170,1963.8,2850.69,U95865,U00170,DEV-bf3cd8ac,37.119.241.12,ACC-000239,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-508a880e,2026-01-02 01:54:00,DEBIT,616.87,U00078,11166.58,11783.45,U65846,U00078,DEV-10b35a21,137.73.118.236,ACC-000358,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f76af902,2026-01-02 02:00:00,DEBIT,469.01,U00186,31360.0,31829.01,U25408,U00186,DEV-585caced,181.62.210.181,ACC-000393,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e99e267f,2026-01-02 02:09:00,CASH_OUT,654.5,U00104,23382.68,22728.18,U57378,U00104,DEV-366bb6bc,62.34.51.17,ACC-000140,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e63abbfd,2026-01-02 02:12:00,DEBIT,768.52,U00046,24320.77,25089.29,U73605,U00046,DEV-ff707961,72.243.37.233,ACC-000223,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-19c91ee3,2026-01-02 02:13:00,TRANSFER,948.93,U00164,10083.76,9134.83,U50048,U00164,DEV-199e6ba4,16.95.255.198,ACC-000069,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c61471fb,2026-01-02 02:13:00,TRANSFER,1408.03,U00032,41577.92,40169.89,U36787,U00032,DEV-ef5c2dc7,57.30.17.38,ACC-000046,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fe2a697f,2026-01-02 02:19:00,DEBIT,1110.42,U00134,34088.56,35198.979999999996,U15861,U00134,DEV-a444a8aa,84.219.0.180,ACC-000091,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-796e47d8,2026-01-02 02:27:00,CASH_OUT,885.3,U00198,26535.62,25650.32,U31129,U00198,DEV-2a13ab4a,113.61.126.20,ACC-000036,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dca3703e,2026-01-02 02:30:00,PAYMENT,1058.0,U00091,11838.53,10780.53,U87353,U00091,DEV-e0435197,126.1.134.91,ACC-000056,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d09baeb3,2026-01-02 02:38:00,CASH_OUT,1428.24,U00124,48195.07,46766.83,U76248,U00124,DEV-a5b0d5f0,41.188.223.204,ACC-000069,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1afc9067,2026-01-02 02:41:00,PAYMENT,470.82,U00196,19860.09,19389.27,U70370,U00196,DEV-58c48b0f,122.160.214.77,ACC-000072,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c88e1cc1,2026-01-02 02:45:00,TRANSFER,214.67,U00051,44652.97,44438.3,U69974,U00051,DEV-6d95674a,51.123.199.169,ACC-000175,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-92f30953,2026-01-02 02:49:00,CASH_IN,290.78,U00009,24498.38,24789.16,U99917,U00009,DEV-a93e3773,11.210.6.8,ACC-000022,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7113b092,2026-01-02 02:50:00,CASH_OUT,1135.67,U00029,19997.37,18861.699999999997,U49500,U00029,DEV-59976b7a,73.142.152.115,ACC-000026,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ec58c1b2,2026-01-02 02:51:00,CASH_OUT,784.32,U00060,38228.52,37444.2,U91965,U00060,DEV-cc307de0,159.180.24.25,ACC-000037,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-531fc4c7,2026-01-02 02:51:00,CASH_IN,697.29,U00140,12609.31,13306.599999999999,U35875,U00140,DEV-14eedc5b,77.202.67.153,ACC-000037,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a86e4dc5,2026-01-02 02:54:00,PAYMENT,968.66,U00040,43483.84,42515.17999999999,U19812,U00040,DEV-73baa7f0,104.113.112.68,ACC-000258,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-03c08195,2026-01-02 02:55:00,CASH_OUT,973.5,U00049,3982.65,3009.15,U89061,U00049,DEV-8bc598a4,63.220.164.238,ACC-000138,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3ab031b6,2026-01-02 03:03:00,CASH_IN,1248.57,U00048,27185.07,28433.64,U94008,U00048,DEV-0e24dfda,108.71.40.177,ACC-000045,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-241f0974,2026-01-02 03:06:00,DEBIT,536.88,U00035,1072.03,1608.9099999999999,U36504,U00035,DEV-2701d82b,124.185.55.231,ACC-000233,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1cf1f0e7,2026-01-02 03:14:00,CASH_IN,87.78,U00097,11732.29,11820.070000000002,U88587,U00097,DEV-275ce01c,102.188.239.66,ACC-000205,NET-8f54f2c3,102.188.239.66,10.0.0.1,HTTP,1913.0,TLSv1.2,TLS_AES_128_GCM_SHA256,4805.0,3145.0,BENIGN,network_log,0
TX-b499a6d9,2026-01-02 03:16:00,DEBIT,804.87,U00179,21246.69,22051.559999999998,U99487,U00179,DEV-5b2ae364,68.194.125.255,ACC-000057,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fa6d2253,2026-01-02 03:20:00,CASH_IN,1189.32,U00016,20228.92,21418.239999999998,U78719,U00016,DEV-17299d6e,65.37.23.216,ACC-000159,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1010b905,2026-01-02 03:30:00,CASH_IN,612.11,U00081,32804.49,33416.6,U48745,U00081,DEV-1a98ebcd,38.78.81.216,ACC-000348,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e02fc5e5,2026-01-02 03:41:00,TRANSFER,964.03,U00112,14371.72,13407.689999999999,U14405,U00112,DEV-43043a34,62.34.51.17,ACC-000005,NET-137de90e,62.34.51.17,10.0.0.1,TCP,10507.0,None,None,2715.0,1790.0,BENIGN,network_log,0
TX-8527f0df,2026-01-02 03:42:00,CASH_OUT,365.84,U00055,9797.01,9431.17,U78971,U00055,DEV-743dc1c7,174.246.190.52,ACC-000106,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9f3fb111,2026-01-02 03:49:00,TRANSFER,355.73,U00150,37399.04,37043.31,U80283,U00150,DEV-1d4b547f,111.245.210.209,ACC-000005,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1a3d7b6d,2026-01-02 04:23:00,PAYMENT,539.72,U00039,6378.79,5839.07,U40497,U00039,DEV-93e2897c,33.120.158.115,ACC-000359,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6cc5ef23,2026-01-02 04:24:00,CASH_OUT,1433.85,U00067,24636.92,23203.07,U36302,U00067,DEV-2b0a379f,139.135.67.178,ACC-000091,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-aad45379,2026-01-02 04:47:00,PAYMENT,334.24,U00035,37878.18,37543.94,U96623,U00035,DEV-5624707d,173.57.12.140,ACC-000297,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6bac9efb,2026-01-02 05:01:00,TRANSFER,745.4,U00144,17357.69,16612.289999999997,U19275,U00144,DEV-ae6f3f61,24.123.40.43,ACC-000312,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e2a25501,2026-01-02 05:09:00,CASH_OUT,560.46,U00010,45395.53,44835.07,U57349,U00010,DEV-98f65f10,62.34.51.17,ACC-000342,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9dc6614d,2026-01-02 05:16:00,CASH_IN,77.82,U00018,14562.85,14640.67,U99899,U00018,DEV-18346e19,53.43.145.171,ACC-000183,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-515e6038,2026-01-02 05:27:00,PAYMENT,180.13,U00152,40242.23,40062.100000000006,U65864,U00152,DEV-0bc7ec71,57.35.34.120,ACC-000315,NET-e8338c40,57.35.34.120,10.0.0.1,UDP,6111.0,None,None,2001.0,3383.0,BENIGN,network_log,0
TX-b471502c,2026-01-02 05:41:00,PAYMENT,318.44,U00118,49486.7,49168.259999999995,U33183,U00118,DEV-57314fef,155.99.185.147,ACC-000235,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bbc34d17,2026-01-02 05:49:00,DEBIT,1419.45,U00166,32556.59,33976.04,U61076,U00166,DEV-c6f5fd89,100.208.79.121,ACC-000153,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-013c7c61,2026-01-02 05:58:00,CASH_IN,160.54,U00057,19656.21,19816.75,U23278,U00057,DEV-469594e5,44.37.231.88,ACC-000317,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-64cd600c,2026-01-02 06:04:00,TRANSFER,427.89,U00007,42136.05,41708.16,U84839,U00007,DEV-52e2ac39,160.111.245.106,ACC-000173,NET-f6a7af00,160.111.245.106,10.0.0.1,HTTP,13062.0,TLSv1.2,None,2897.0,1309.0,BENIGN,network_log,0
TX-672ebed4,2026-01-02 06:12:00,PAYMENT,1254.44,U00033,5442.05,4187.610000000001,U35115,U00033,DEV-bf27f8dc,78.67.147.224,ACC-000091,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c9d3829a,2026-01-02 06:22:00,PAYMENT,870.99,U00186,16220.37,15349.380000000001,U26716,U00186,DEV-54c80c2b,67.12.98.204,ACC-000142,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-77b14f96,2026-01-02 06:27:00,PAYMENT,53.99,U00187,33296.52,33242.53,U75461,U00187,DEV-18168e45,157.97.130.22,ACC-000081,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ec87da66,2026-01-02 06:28:00,DEBIT,1266.53,U00016,6188.96,7455.49,U45968,U00016,DEV-cf429c2d,81.215.129.41,ACC-000149,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2810e142,2026-01-02 06:31:00,CASH_OUT,457.42,U00140,5780.45,5323.03,U53684,U00140,DEV-2701d82b,50.216.174.142,ACC-000165,NET-75492f4f,50.216.174.142,10.0.0.1,HTTP,13439.0,TLSv1.1,TLS_AES_256_GCM_SHA384,696.0,3989.0,BENIGN,network_log,0
TX-de1b1760,2026-01-02 06:33:00,PAYMENT,622.76,U00134,17640.67,17017.91,U47132,U00134,DEV-e70a5fc6,169.60.65.49,ACC-000053,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3a2856e3,2026-01-02 06:52:00,CASH_IN,280.04,U00070,40085.25,40365.29,U80210,U00070,DEV-f6fd1575,164.92.150.164,ACC-000356,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b4111f1b,2026-01-02 06:53:00,DEBIT,1012.74,U00035,12708.82,13721.56,U30203,U00035,DEV-4be1839a,168.128.70.49,ACC-000324,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1ad97e6a,2026-01-02 06:58:00,DEBIT,432.89,U00059,3591.97,4024.8599999999997,U17530,U00059,DEV-02e00014,86.140.31.89,ACC-000149,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-50191a37,2026-01-02 07:00:00,CASH_IN,172.03,U00152,24765.33,24937.36,U96529,U00152,DEV-e21a0062,100.37.158.236,ACC-000394,NET-837ea9ab,100.37.158.236,10.0.0.1,UDP,11631.0,None,None,4373.0,4975.0,BENIGN,network_log,0
TX-da808d44,2026-01-02 07:03:00,TRANSFER,483.5,U00115,34703.56,34220.06,U29974,U00115,DEV-cf912648,183.249.157.23,ACC-000168,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-96d20766,2026-01-02 07:13:00,TRANSFER,878.3,U00117,30667.0,29788.7,U17361,U00117,DEV-bf21dab3,53.43.145.171,ACC-000323,NET-06b62bf0,53.43.145.171,10.0.0.1,HTTP,11062.0,TLSv1.3,TLS_AES_128_GCM_SHA256,2044.0,2777.0,BENIGN,network_log,0
TX-d044606b,2026-01-02 07:20:00,TRANSFER,1084.89,U00151,10017.69,8932.800000000001,U98716,U00151,DEV-3bb143a5,142.145.40.128,ACC-000296,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-150ecb99,2026-01-02 07:21:00,TRANSFER,1003.95,U00130,23936.65,22932.7,U19514,U00130,DEV-c3166175,127.161.37.4,ACC-000074,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3737afce,2026-01-02 07:27:00,CASH_OUT,923.76,U00086,6590.69,5666.929999999999,U71700,U00086,DEV-e1f1a467,25.206.173.55,ACC-000276,NET-0720a13e,25.206.173.55,10.0.0.1,UDP,5245.0,None,None,2288.0,1584.0,BENIGN,network_log,0
TX-4eafd0cd,2026-01-02 07:29:00,CASH_IN,710.52,U00049,6185.88,6896.4,U42631,U00049,DEV-f0a3c6f2,190.35.23.116,ACC-000128,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-462c6b03,2026-01-02 07:48:00,CASH_OUT,1059.76,U00169,16894.4,15834.640000000001,U52284,U00169,DEV-6045ab5f,113.151.65.98,ACC-000202,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f9376605,2026-01-02 07:51:00,TRANSFER,205.38,U00029,10496.36,10290.980000000001,U52464,U00029,DEV-5b2ae364,127.51.37.109,ACC-000166,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-025e7af5,2026-01-02 07:52:00,TRANSFER,32.25,U00123,38347.9,38315.65,U79272,U00123,DEV-9747b6e9,139.174.6.215,ACC-000218,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
